,full_name,abbreviation,colorHex
0,Atlanta Hawks,ATL,#C8102E
1,Boston Celtics,BOS,#007A33
2,Brooklyn Nets,BKN,#000000
3,Charlotte Hornets,CHA,#1D1160
4,Chicago Bulls,CHI,#CE1141
5,Cleveland Cavaliers,CLE,#860038
6,Dallas Mavericks,DAL,#00538C
7,Denver Nuggets,DEN,#0E2240
8,Detroit Pistons,DET,#C8102E
9,Golden State Warriors,GSW,#1D428A
10,Houston Rockets,HOU,#CE1141
11,Indiana Pacers,IND,#002D62
12,LA Clippers,LAC,#C8102E
13,Los Angeles Lakers,LAL,#552583
14,Memphis Grizzlies,MEM,#5D76A9
15,Miami Heat,MIA,#98002E
16,Milwaukee Bucks,MIL,#00471B
17,Minnesota Timberwolves,MIN,#0C2340
18,New Orleans Pelicans,NOP,#0C2340
19,New York Knicks,NYK,#006BB6
20,Oklahoma City Thunder,OKC,#007AC1
21,Orlando Magic,ORL,#0077C0
22,Philadelphia 76ers,PHI,#006BB6
23,Phoenix Suns,PHX,#1D1160
24,Portland Trail Blazers,POR,#E03A3E
25,Sacramento Kings,SAC,#5A2D81
26,San Antonio Spurs,SAS,#C4CED4
27,Toronto Raptors,TOR,#CE1141
28,Utah Jazz,UTA,#002B5C
29,Washington Wizards,WAS,#002B5C
